open,high,low,close
36880,39310,36880,37510
37510,39000,35620,36090
36090,38570,36090,38570
38570,38570,35840,36060
36060,38300,35910,36490
36490,39000,36490,39000
39000,40680,38280,40260
40260,45000,39260,41510
41510,41510,40980,40980
40980,41560,40790,40790
40790,42500,40790,42320
42320,43800,42320,42910
42910,47410,42910,45210
45210,54720,45170,51510
51510,51510,44760,45400
45400,48580,44770,47130
47130,47740,42820,47740
47740,49690,43580,47030
47030,48600,46100,46100
46100,48210,45910,46370
46370,47240,44230,44480
44480,45010,42760,43478
43478,44180,43100,44180
44180,44840,43100,44530
44530,45280,43100,45280
45280,48770,43960,44460
44500,48430,44000,45810
45810,46970,44000,44140
44140,46020,44010,45930
45930,45940,44760,45680
45680,47130,44890,44980
44980,47830,44940,45460
45460,47520,45320,47220
47140,48190,45690,46440
46440,54980,45900,46980
46850,48340,45000,47150
47150,47600,45910,46950
46950,46990,46500,46500
46500,48190,45666,45820
45820,46490,43100,43100
43100,46160,42110,44660
43030,53000,41590,44810
43090,45690,42240,45060
44230,46100,41965,45490
42890,46999,42160,43170
43170,43980,42100,43170
43170,43650,40900,40900
40900,42900,37790,37930
37930,43350,37500,38420
38420,42970,38020,39120
39120,40330,38500,40330
40330,41030,39080,41010
41110,41990,38990,41700
41700,42150,40180,41210
41210,42000,40500,40500
40500,41226,39750,40420
40420,41130,40110,40520
40520,41510,39500,40690
40430,40690,38540,38540
38800,39860,38000,39060
39060,39890,37970,38160
38160,39050,38070,38820
38820,39120,38310,38610
38610,38910,38000,38000
38000,39730,36700,36700
36700,37430,33140,33280
33280,38030,31250,36470
36470,36970,33630,34180
34180,35890,33800,34350
34350,36000,34350,34540
34540,35510,33990,34160
35160,35160,33000,33400
33400,33470,32530,32580
32580,33200,32040,32970
32970,34340,28020,28940
28940,28940,20000,22520
22520,26080,21450,26080
26080,26800,25090,25230
25230,25510,24000,24400
24400,25980,23310,25880
25880,25880,24100,25310
25310,25470,24690,25100
25210,25470,24400,25130
25130,28390,24900,27700
27700,28250,26760,27400
27400,28350,27100,27530
27530,30170,27530,29550
29550,36450,29200,33290
33290,33330,30000,31150
31150,32210,30630,30690
30690,30930,26750,27120
27120,29170,27120,27780
28310,28310,26940,27220
27220,27690,25390,25830
25830,28250,25830,27580
27580,29100,26920,28720
28720,28750,26470,26990
26990,27450,26130,26800
26800,26960,25710,26590
26560,27659,26230,27659
27659,27659,26710,27250
27250,27250,26400,26770
26770,26930,26030,26090
26090,27100,26060,26710
26710,27181,26420,26760
26760,28430,26350,28000
28000,30250,27960,29600
29260,31930,29260,29731
29731,29790,27500,28370
28370,28600,28000,28000
28000,29190,28000,28320
28480,28500,27620,28060
28060,29450,28050,29450
29450,29450,28490,29180
29180,29480,28060,28060
28060,28550,28002,28250
28250,28830,28005,28415
28450,28630,28100,28440
28450,28510,28110,28250
28250,30930,28200,30020
30020,30770,29542,30240
30090,30600,29032,29310
29310,31530,29130,31450
31060,33700,25090,32666
32666,34380,28200,34000
34000,34000,28200,32550
32550,33690,31980,32880
32880,33020,32250,32770
32770,33500,32670,33010
33010,33990,32800,33860
33830,36400,33830,35900
36110,36390,35380,35820
35820,36680,35520,35900
36020,36490,35500,36070
36070,36070,34390,34420
34430,35430,34430,34830
34830,36570,34620,36400
36400,36540,35670,35990
35990,36090,33600,34210
34330,34370,31080,32340
32340,33540,31600,32090
32090,32680,31380,31700
31680,32479,31300,31710
31710,33000,31710,32300
32800,32810,29520,30060
29990,30660,28820,30380
30380,30750,29450,30750
30750,30750,29720,29785
29785,30890,29703,30710
30710,30710,29200,29240
29240,30350,29100,30350
30350,31740,29890,29890
29890,30630,29200,29760
29510,30670,29287,30080
30080,30800,29940,30380
30380,30700,30150,30300
30300,30770,30000,30490
30490,31500,30220,30870
30930,30950,30301,30400
30400,30750,29520,29840
29990,30340,29500,29880
29880,30230,28500,28821
28550,29060,28500,28660
28660,29371,28601,28910
28910,29290,28510,28640
28640,28790,26710,26740
26730,27650,26460,27650
27580,28570,27060,27580
27580,28270,27400,27690
27690,27820,27350,27630
27630,28000,27260,27990
27990,27990,27270,27320
27500,27800,27300,27620
27620,28810,27460,28610
28610,28800,28020,28500
28500,28720,27640,28210
28210,28380,27733,27970
27970,27970,26450,26690
26690,27070,26310,26799
26799,28110,26780,27330
27280,27600,26930,27410
27410,28189,26960,28180
28180,28740,27990,28570
28570,28699,28080,28440
28440,29000,28120,29000
29000,29000,28607,28900
28900,28999,28000,28350
28350,28630,28041,28500
28500,28500,27600,27720
27820,28899,27701,28520
28660,29530,28450,28800
28780,29469,28510,28980
28980,29500,28550,29080
29080,29730,29080,29500
29510,29979,29500,29520
29600,29729,28750,29020
29020,29470,28770,29110
29110,29360,28821,29050
29340,29340,28901,29249
29249,29340,29012,29240
29240,30549,28531,29010
29000,29220,28700,29180
28900,29209,28550,29000
29000,29000,28630,28680
28680,29970,28651,29176
29176,29199,28990,29030
29070,29924,28971,29020
29020,29620,28990,29350
29350,29749,28290,29549
29549,29900,29431,29552
29552,29910,29481,29542
29543,29800,29300,29331
29331,29574,29020,29190
29160,29400,28831,28890
28890,28980,28353,28485
28500,28860,28400,28402
28401,28799,28371,28589
28560,28616,28300,28613
28614,28670,28500,28501
28501,28658,28450,28480
28479,28732,28201,28717
28718,29229,28718,28921
28921,29079,28559,28773
28773,28940,28500,28761
28762,28940,28529,28830
28831,28939,28760,28910
28910,29717,28900,29290
29290,29359,28930,28981
28982,30347,28981,29847
29846,32244,29846,31770
31770,32000,30350,30929
30929,31486,30520,30611
30610,30860,29830,30141
30141,30467,30001,30120
30121,30918,29910,30640
30679,31161,30218,30390
30389,30957,30276,30277
30277,30666,30041,30130
30131,30498,30000,30161
30180,30658,29999,30654
30602,31440,30370,31320
31315,31674,30645,31455
31401,33540,31400,32800
32800,33299,31451,32033
32034,33190,31610,31683
31685,33600,31321,31653
31757,31987,31440,31954
31954,32950,31848,32545
32546,34741,32521,34536
34400,35000,32966,33100
32894,34183,32745,33665
33665,33919,33220,33640
33640,37870,33250,35320
35330,36980,35100,36895
36895,38780,36410,38780
38780,39000,34900,35635
35635,37639,35490,37103
37103,37234,35530,36099
36099,36479,34210,34601
34569,35034,34004,34542
34486,35398,34400,34900
34932,34932,34156,34342
34342,34882,34000,34759
34759,35600,34506,35099
35090,35099,34106,34850
34850,35200,34375,34939
34780,35600,34333,35124
35130,36325,35060,35814
35814,36695,35560,36299
36300,36690,35592,35845
35940,36999,35681,36614
36481,36873,35762,36100
36105,36324,35810,35865
35865,36266,35180,35585
35563,35823,34100,34331
34261,34828,33914,34592
34583,35496,34541,35105
35105,35751,35001,35542
35540,35999,35201,35201
35202,35470,34741,34792
34790,35300,34500,35173
35186,35294,33774,33785
33778,34064,32164,33452
33452,33686,32848,33225
33302,33848,32895,33209
33210,34404,33200,33614
33665,34265,33044,33330
33329,33796,33108,33433
33550,33851,33123,33200
33200,33289,32007,32371
32239,32667,32100,32350
32370,32440,31662,31744
31777,31961,28980,29591
29561,30061,28750,29505
29480,30000,29047,29238
29220,29447,28500,28500
28501,29193,27892,28728
28732,28768,26831,27205
27055,27224,24322,26700
26700,28749,26695,28210
28210,28808,27713,27840
27840,28299,27448,27951
27952,28974,27925,28300
28298,28723,28151,28392
28392,28496,27921,28435
28435,28752,27847,28026
28027,28235,27732,28178
28176,28366,27733,27988
28021,28159,27674,27978
27895,28400,27800,28299
28298,29322,28113,29297
29298,29298,28835,29046
29016,29597,28960,29441
29400,29499,28900,29112
29111,29358,28750,29358
29329,29496,29010,29292
29292,29434,29096,29096
29153,29159,28338,28395
28394,28469,27820,28393
28393,28456,28000,28014
28034,28256,27661,28038
28010,28250,27700,28140
28140,28618,28045,28200
28228,28388,27834,27905
27904,28108,27830,27882
27882,28078,27323,27689
27629,28094,27204,27729
27729,27925,27531,27837
27837,28133,27679,28011
28011,28850,28011,28682
28676,28686,28292,28434
28441,28518,28300,28360
28389,28867,28204,28731
28731,28917,28517,28715
28713,29160,28577,28916
28930,29181,28736,28974
28974,29194,28862,28880
28968,29200,28772,29114
29116,29198,28880,29003
29048,29202,28896,29109
29086,29896,29036,29680
29681,30000,29588,29687
29687,29792,29319,29501
29501,29660,29365,29659
29591,29689,29442,29506
29501,29900,29481,29664
29749,30231,28656,29644
29644,30073,29300,30038
29952,30485,29871,30270
30270,30700,30170,30538
30570,31317,30359,31317
31304,32894,31277,32853
32784,32784,31675,31675
31720,31936,31413,31900
31882,32252,31634,32234
32234,32865,31847,32127
32127,33371,32017,33119
33099,33694,32905,33422
33422,34154,33422,34144
34100,35750,33882,35749
35779,35909,33801,34550
34585,35730,34388,35491
35476,36947,35314,36947
36920,38057,35981,37955
37969,40500,37333,38977
39014,40348,38672,39077
39077,39201,36800,38244
38259,41420,37699,40524
40505,47999,40482,47609
47720,65233,45600,62001
62396,63300,44933,48522
49300,51617,44000,46901
47544,49451,45002,48804
48686,49270,46401,48527
48292,49001,45450,48339
48333,48339,44640,44640
44786,45380,37406,39212
39398,43501,37938,41572
41671,42684,40511,41505
41440,42350,40474,40975
40979,42000,39100,40075
39987,41499,39254,40050
40049,42200,39904,41207
41271,41703,39000,41490
41322,41770,40214,40520
40515,40543,38437,39907
39941,40750,39660,40261
40365,40585,39800,40020
40081,40437,39720,40394
40364,40469,39202,39600
39653,40550,38800,39850
39851,45500,39851,43100
43100,44698,41818,43507
43506,44450,43247,43580
43568,44821,43419,44403
44403,47190,44400,46087
46111,47000,43590,44809
44707,44803,42835,44200
44194,45665,43756,44587
44485,44754,43502,44709
44723,47349,44470,46501
46566,51010,46475,48311
48398,49638,47246,48924
49036,49383,48001,48637
48621,51970,48620,51772
51761,51761,49618,50800
50782,53389,50248,52459
52465,58000,45501,51450
51431,53435,51100,53435
53381,54200,51800,54073
54070,56562,53409,55690
55648,56999,53545,55800
55706,56289,54880,56025
56025,56810,55550,55986
56002,56552,55800,56159
56140,56141,54748,54749
54608,54989,51415,53057
53000,53635,52453,52778
52792,53504,52471,53303
53303,55174,53000,54859
54864,55262,54052,54492
54492,55087,49708,51033
51000,51003,48207,50488
50542,51674,50000,51189
51190,51195,50101,50848
50867,52267,50767,51185
51109,51384,50220,50859
50850,52394,50733,51857
51845,52376,51724,51901
51912,52399,51320,51356
51332,51677,50700,51503
51504,51939,51111,51487
51487,51635,50699,51087
51080,53546,50776,53376
53388,54900,53266,53928
53927,53937,52366,52644
52633,53148,51801,51976
51976,52978,51919,52556
52565,53094,52319,52522
52539,52745,49619,50793
50784,51231,50541,51155
51156,51471,45895,46464
46633,48100,22500,43500
43494,47266,43099,45536
45536,47300,44600,45785
45784,46140,45083,45809
45813,48740,44691,47889
48025,49831,47506,49045
49046,49109,46200,46778
46777,46926,44438,45677
45696,47800,45487,47800
47780,48360,46972,47383
47383,47383,46288,46558
46516,47151,46350,46863
46880,46999,45000,45614
45615,46800,43596,46133
46231,46502,45263,46091
46102,46392,45769,46004
46003,46085,44681,45531
45408,45524,44872,45284
45262,45459,44530,44789
44788,45768,44100,45600
45613,46250,45376,45584
45583,45766,44082,44495
44487,44892,44101,44722
44623,44772,44162,44386
44392,44440,43321,44000
44029,44900,43642,44883
44883,44883,43131,43457
43435,44052,42838,44006
44005,44997,43879,44343
44352,45551,44349,45199
45323,46500,45170,46218
46163,46510,45528,46510
46563,48300,46382,48210
48204,49317,47777,48626
48626,48770,47775,48311
48311,49306,47811,49031
49029,51222,48500,49302
49308,50461,49086,50282
50283,50498,47900,48559
48518,48550,46500,47850
47868,48552,47600,48273
48265,48959,47770,48838
48838,50210,48801,49765
49747,50350,48636,49992
50199,50477,49372,50058
50058,50277,49364,49626
49661,49950,47232,49539
49539,49613,48000,48641
48662,48831,48086,48198
48199,48520,45401,45780
45780,47021,45038,46936
46936,47550,46495,47117
47117,47700,46890,46982
46952,47096,46632,46951
46970,47978,46901,47771
47769,48594,47322,48186
48185,48469,47018,47355
47354,47750,46725,47398
47399,48000,47213,47614
47614,48052,47339,47397
47465,48038,47457,47843
47842,47943,47323,47540
47528,47594,46583,46583
46483,46763,46000,46209
46209,46810,46058,46603
46616,46783,46096,46423
46501,47212,46404,46857
46858,47522,46857,47457
47421,47677,47386,47527
47527,47800,47311,47799
47799,47937,47501,47619
47637,47948,47630,47825
47826,49271,47825,48903
48903,49200,47091,48128
48000,48069,47110,47425
47421,47946,47211,47376
47376,47600,47217,47564
47568,48250,47353,47802
47799,47932,47653,47762
47763,47808,47325,47381
47325,47646,47027,47625
47625,47693,47214,47327
47265,48000,46433,46711
46709,47000,46424,46748
46748,46754,45554,46041
46024,46343,45872,46075
46096,46900,45909,46170
46173,47815,45833,46587
46588,46621,46257,46613
46585,46713,46402,46446
46446,47102,46413,47068
47078,47250,46846,47117
47130,47187,46594,46747
46747,46755,46499,46731
46731,46984,46540,46824
46824,47807,46777,47807
47807,49000,47807,48605
48601,49609,48556,49569
49619,50039,49610,49969
49970,51239,49650,50320
50320,52389,50320,51151
51151,52194,51018,51596
51595,52200,49973,50883
50883,50996,48231,48859
48859,49361,48501,48741
48743,49091,48513,48642
48693,48721,47649,48337
48337,48490,46856,47252
47262,47826,47184,47783
47782,48500,47734,48195
48195,48406,48063,48237
48237,48499,48129,48390
48382,49537,48379,49078
49087,49456,48883,48987
48987,49912,48987,49803
49802,50153,48981,49256
49265,49500,49048,49273
49273,49380,48780,49380
49380,49744,49148,49700
49700,49938,49466,49553
49554,49720,49512,49641
49641,49900,49610,49726
49717,49897,49180,49427
49427,49680,49286,49680
49679,49837,49100,49365
49365,49366,48053,48947
48947,48950,48558,48714
48714,48802,48589,48589
48674,48698,48156,48486
48486,49113,48486,49113
49112,49701,49028,49342
49343,50054,49158,49870
49870,52832,49737,52211
52248,56264,51724,55145
55145,60088,55144,59322
59458,62300,57570,60367
60273,61182,59552,60000
60000,60444,58001,59567
59555,59862,58650,58701
58796,60802,58655,60597
60586,63146,60498,61526
61526,62484,60345,61449
61450,62999,61001,62797
62758,63700,62100,62302
62283,62645,61335,62046
62046,62782,61500,61808
61804,62497,61717,62009
62009,62840,61943,62678
62714,70176,61699,69619
69600,76982,69000,76905
76823,76823,73487,73553
73500,74707,71756,73786
73701,79800,73500,78250
78280,83000,77794,79251
79252,81499,77990,79985
79976,82000,78358,80550
80527,81000,78500,78500
78642,79326,46000,67967
68464,71846,63000,69953
69984,70400,58200,60781
60566,70787,59435,68277
68208,72136,67000,70149
70305,70803,62584,64443
64456,66734,62701,64477
64428,67620,64012,65840
65888,67612,64269,65809
65800,70000,65616,69100
69033,71777,68817,70001
70000,72990,69690,72046
71975,73543,68361,68590
68576,70848,66801,70624
70603,71367,68100,68101
67999,69792,67986,68484
68471,69363,63932,65183
65169,66216,61274,65939
65923,67615,65000,66913
66801,67079,62646,64746
64707,66693,64702,66227
66270,68288,66000,68288
68266,70677,68266,68829
68816,69906,67500,69758
69645,70748,67665,69957
69944,70269,69137,69623
69610,70333,69530,70117
70093,72164,70012,72042
71998,73712,70754,71407
71407,71809,70823,71451
71436,71436,70228,70811
70823,70915,69188,69549
69451,69990,68600,69502
69420,70044,69046,70044
70178,70503,69257,69517
69517,69749,67904,68601
68694,69355,68440,69199
69199,69704,68858,69155
69155,69156,68001,68002
68002,68048,67366,67478
67478,67599,64505,64733
64750,65089,63277,63989
63989,63989,60277,61290
61284,61284,46464,55700
55524,59828,55153,58532
58425,59113,57519,58667
58882,59196,58000,58264
58264,61485,58249,61485
61451,61920,60191,61039
61039,61499,60201,60961
60961,61839,60304,61383
61388,61388,60505,60572
60585,60786,60002,60202
60201,60328,59735,60072
60072,60137,58418,58867
58876,58930,57843,57843
57858,58501,57110,57841
57879,58900,57821,58006
58006,58586,57724,58388
58366,59059,57787,58329
58318,58850,58143,58365
58344,58701,58342,58394
58400,59010,58400,58991
58991,59558,58729,58783
58769,58801,58300,58361
58361,58448,57757,57988
57983,58621,57963,58511
58511,58785,58326,58327
58044,58495,57801,58301
58288,58783,58226,58563
58563,59225,58311,59110
59110,59678,59000,59186
59152,59548,59139,59270
59270,59555,59071,59550
59550,59722,59429,59679
59680,63000,59536,62701
62701,63139,62511,62760
62760,63307,62626,62947
62925,62948,62127,62441
62441,63816,62441,63723
63712,64125,63436,64048
64047,64499,63967,64261
64256,64480,64121,64209
64209,64745,61101,62000
61995,62519,61995,62430
62429,62947,62362,62919
62908,62919,62574,62758
62758,62758,62368,62655
62661,62661,62501,62501
62501,62800,62300,62698
62686,62910,62235,62235
62234,62336,61900,62008
62008,62065,60109,60193
60199,60558,60137,60476
60476,61061,60228,61030
61012,61484,60976,61066
61066,61290,60724,60800
60795,61430,60650,61273
61244,61400,61027,61176
61176,61599,60945,61169
61181,61563,61005,61380
61381,61481,61158,61394
61394,62360,61366,62360
62376,62453,61773,61847
61847,62372,61652,62280
62280,62699,62200,62696
62699,63500,62690,63500
63499,63909,63310,63900
63900,64305,63441,64104
64095,64198,63713,63767
63766,64006,63508,63553
63553,63909,63184,63835
63684,67234,63500,65802
65802,66600,65631,66600
66600,66861,66274,66299
66299,67000,66013,66671
66671,67198,66671,67109
67109,67197,66359,66795
66799,67239,66799,67129
67129,67249,66854,67075
67075,67075,65500,65581
65581,66137,65342,65749
65749,66382,65595,66250
66250,67150,66225,67150
67300,69671,67300,68480
68480,69009,68100,68872
68899,69489,68570,69475
69477,70489,69000,70301
70287,74878,70272,72530
72530,73687,72284,73479
73421,75799,73200,75799
75815,77648,73479,75164
75146,75776,72718,75343
75343,78023,74780,77525
77510,77709,75787,76040
76006,78368,75863,76380
76393,76442,69323,72833
72462,73572,71494,72674
72689,74580,72689,72700
72613,74832,72172,73681
73678,75463,73629,74900
74999,77194,73805,76214
76228,77254,76054,76521
76496,77103,76419,77076
77091,77125,75868,76150
76150,76330,73511,73958
73958,76986,73890,76713
76712,77258,76194,77143
77143,81589,77127,79720
79655,83138,79389,82292
82295,83300,81501,82693
82694,84864,82324,84029
84028,84636,81500,81500
81001,84700,78889,82501
82449,84499,82364,84493
84275,84934,82887,83800
83800,85089,83401,84105
84266,85200,83700,84972
84913,85582,84150,84501
84501,85250,84102,84887
84905,85050,84376,84634
